ID,mjd,z,zErr,zWarning,cx,cy,cz,sciencePrimary,legacyPrimary,seguePrimary,segue1Primary,segue2Primary,bossPrimary,sdssPrimary,objID,mode,nChild,psfMag_u,psfMag_g,psfMag_r,psfMag_i,psfMag_z,psfMagErr_u,psfMagErr_g,psfMagErr_r,psfMagErr_i,psfMagErr_z,fiberMag_u,fiberMag_g,fiberMag_r,fiberMag_i,fiberMag_z,fiberMagErr_u,fiberMagErr_g,fiberMagErr_r,fiberMagErr_i,fiberMagErr_z,petroMag_u,petroMag_g,petroMag_r,petroMag_i,petroMag_z,petroMagErr_u,petroMagErr_g,petroMagErr_r,petroMagErr_i,petroMagErr_z,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,modelMagErr_u,modelMagErr_g,modelMagErr_r,modelMagErr_i,modelMagErr_z,cModelMag_u,cModelMag_g,cModelMag_r,cModelMag_i,cModelMag_z,cModelMagErr_u,cModelMagErr_g,cModelMagErr_r,cModelMagErr_i,cModelMagErr_z,mRrCc_r,mRrCcErr_r,score,resolveStatus,calibStatus_u,calibStatus_g,calibStatus_r,calibStatus_i,calibStatus_z,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,dered_u,dered_g,dered_r,dered_i,dered_z,p_cs,p_el,label
972,51913,0.09658697,8.868906E-6,0,-0.936020746546757,0.351687426403146,-0.0134579398119919,1,1,1,0,0,0,0,1237654669202817330,1,0,22.17687,20.29444,19.29522,18.58742,18.04043,0.303747,0.03219171,0.0206827,0.01553519,0.02723168,21.87112,20.18803,19.11296,18.50377,18.00304,0.2267225,0.01916864,0.01087544,0.01121746,0.02477388,22.45976,18.11449,17.20961,16.80018,16.46624,3.983191,0.02625457,0.02046318,0.02229808,0.05799301,20.46934,18.19157,17.23323,16.68258,16.27769,0.1801724,0.01145502,0.007772685,0.007460901,0.01724186,20.0228,18.04959,17.13245,16.6664,16.28588,0.2015431,0.01138364,0.00792219,0.007579663,0.01718588,116.7855,1.577269,0.8238692,257,1,1,1,1,1,0.2578924,0.200948,0.1390149,0.103303,0.07683842,20.21144,17.99062,17.09421,16.57928,16.20086,0.866999983787537,0.133000001311302,1
973,51608,0.07289765,3.022055E-5,0,-0.843269977761117,0.537410326660529,0.00926743790858447,1,1,1,0,0,0,0,1237651801769902260,1,0,21.55725,19.68256,18.78516,18.4095,18.05385,0.1188521,0.0187945,0.02047897,0.01976843,0.02617783,21.48108,19.64593,18.70977,18.23661,17.94608,0.1292555,0.01153819,0.009729318,0.007704899,0.01875512,20.43441,18.63681,17.71989,17.19711,16.95572,0.2146439,0.02068567,0.01460216,0.01564475,0.03918144,20.37084,18.47411,17.52296,17.05615,16.78601,0.1048594,0.01103262,0.007625008,0.007561142,0.01763779,20.21414,18.52623,17.58989,17.04017,16.86342,0.1197408,0.01109358,0.00767554,0.007594885,0.01774098,13.26544,0.1309451,0.823844,257,129,1,193,193,1,0.2612357,0.2035531,0.1408171,0.1046422,0.07783458,20.1096,18.27056,17.38215,16.95151,16.70818,0.400000005960464,0.479999989271164,0
974,51608,0.08539967,1.637911E-5,0,-0.847069432818521,0.531463517001929,0.00446162307344595,1,1,1,0,0,0,0,1237648721753538850,1,0,20.28696,18.3498,17.43257,17.07754,16.66087,0.04402311,0.01593346,0.01397466,0.02034619,0.0223108,20.3244,18.34301,17.35872,16.9184,16.56321,0.03764191,0.004732233,0.003660331,0.002949417,0.008563473,19.04124,17.08957,16.12949,15.6874,15.32431,0.06801058,0.01011572,0.00833532,0.008299155,0.01527304,18.96667,16.99418,16.01497,15.57269,15.20947,0.03327405,0.004495435,0.003371471,0.003360535,0.006821906,18.90396,16.97458,16.01497,15.57788,15.26227,0.03412835,0.004494281,0.003371471,0.003359993,0.006818995,10.977,0.02506744,0.864902,257,24577,24577,24577,24577,24577,0.2189831,0.1706301,0.1180411,0.08771721,0.06524549,18.74769,16.82355,15.89693,15.48497,15.14423,0.0370000004768372,0.936999976634979,2
975,51633,0.04669769,6.793091E-6,0,-0.86191924598772,0.506937114352945,0.0104869198275702,1,1,1,0,0,0,0,1237651801770754260,1,0,19.76398,18.679,18.23671,18.00111,17.882,0.03403914,0.02243732,0.01593743,0.01696407,0.02396086,19.55652,18.49176,18.02177,17.73278,17.58152,0.02857611,0.005820033,0.005902334,0.006544301,0.01437954,18.5742,17.49966,16.9448,16.62467,16.43769,0.04030939,0.008631893,0.008274307,0.009277615,0.02438443,18.64134,17.54169,17.02921,16.73301,16.57948,0.02338047,0.005593747,0.005026777,0.005471807,0.01332368,18.60069,17.48242,16.90272,16.56844,16.42933,0.02360967,0.005643718,0.005094144,0.005561929,0.01361788,16.56408,0.08272702,0.825674,257,1,1,1,1,1,0.1111015,0.08656952,0.05988839,0.0445035,0.03310242,18.53024,17.45512,16.96932,16.68851,16.54638,0.174999997019768,0.762000024318695,2
976,51633,0.04660738,8.199358E-6,0,-0.86107828392898,0.508336795441498,0.011742714600593,1,1,1,0,0,0,0,1237648722291065154,1,0,20.98977,20.01308,19.58346,19.32704,19.20685,0.08672797,0.04890046,0.03836747,0.03737776,0.05854796,20.66729,19.5664,19.175,18.90016,18.74778,0.06123553,0.03356079,0.03147325,0.03112042,0.04829431,18.73792,17.32613,16.95168,16.72599,16.93448,0.1517838,0.05640411,0.0483373,0.05826614,0.1349807,18.64608,17.47845,17.08418,16.80785,16.69329,0.03606933,0.007268161,0.007982153,0.009687142,0.02621461,18.66076,17.22495,16.91226,16.67669,16.65122,0.03689658,0.00767661,0.008331946,0.01007256,0.02719528,73.42278,0.7904707,0.8518574,257,24577,24577,24577,24577,24577,0.1302951,0.1015251,0.07023459,0.05219183,0.03882113,18.51578,17.37692,17.01395,16.75565,16.65447,0.600000023841858,0.0670000016689301,1
977,51633,0.08171165,2.497707E-5,0,-0.863455100241324,0.504110896849234,0.0178183485515684,1,1,1,0,0,0,0,1237653663648121030,1,0,21.17229,19.4569,18.43051,18.06492,17.85364,0.08126023,0.02102207,0.01776379,0.0176758,0.02340285,21.36919,19.48384,18.67123,18.26038,17.94752,0.08496464,0.009904667,0.008252369,0.008748279,0.02216245,20.54074,18.35978,17.56249,17.17612,16.90954,0.2089369,0.02008866,0.01511064,0.01704223,0.04354661,20.12607,18.25245,17.42175,17.0253,16.72983,0.06721503,0.008904426,0.006771217,0.00717338,0.01704158,20.32387,18.22343,17.4469,17.09472,16.82087,0.07636229,0.008935421,0.006790199,0.007188142,0.01709375,20.34058,0.1711311,0.7786078,257,16385,24577,24577,24577,24577,0.1132393,0.08823533,0.0610408,0.04535985,0.0337394,20.01283,18.16422,17.36071,16.97994,16.69609,0.5,0.39300000667572,1
978,51630,0.06228172,3.429993E-5,0,-0.832408842906309,0.554160433176596,0.00131626475568952,1,1,1,0,0,0,0,1237650796220121207,1,0,22.01659,19.90381,18.82184,18.27067,17.86994,0.1638685,0.02770997,0.02201399,0.02197082,0.02699895,21.96442,19.87332,18.76353,18.23579,17.81998,0.1634333,0.02464405,0.02104249,0.01762037,0.02302632,20.60748,18.75287,17.61837,17.11215,16.6841,0.2569779,0.04544342,0.03630296,0.03304307,0.04011906,20.62073,18.49798,17.37679,16.85269,16.43197,0.1312545,0.01101803,0.006925013,0.006282832,0.0150805,20.47933,18.67399,17.50605,17.03499,16.6188,0.1236691,0.01110497,0.006997962,0.006332502,0.01521549,20.71228,0.1765577,0.8411207,257,16385,24577,16385,24577,24577,0.6902549,0.5378419,0.3720766,0.2764928,0.2056598,19.93048,17.96014,17.00472,16.57619,16.22631,0.547999978065491,0.451999992132187,1
979,53137,0.1071913,2.499331E-5,0,-0.534478456250181,-0.830585480126917,0.156398657304856,1,1,1,0,0,0,0,1237662533823300037,1,0,20.80951,19.06603,18.3204,17.95317,17.67487,0.07414068,0.01757526,0.01378752,0.01871902,0.02235415,21.02828,19.21868,18.37324,17.9975,17.71231,0.08801536,0.009860328,0.006900655,0.006692864,0.01751676,20.09658,18.43628,17.56744,17.2157,16.96232,0.1280053,0.01295461,0.009233568,0.009453024,0.02779838,20.1936,18.37672,17.52658,17.15164,16.87448,0.07193922,0.008393643,0.006085481,0.00599252,0.01406477,20.18671,18.36873,17.52658,17.17569,16.92236,0.07227283,0.008396183,0.006085481,0.005991757,0.01405993,6.692796,0.03632794,0.8761345,257,1,24577,24577,24577,24577,0.1799617,0.140225,0.09700698,0.07208658,0.05361917,20.01364,18.2365,17.42957,17.07956,16.82086,0.210999995470047,0.736999988555908,2
980,53884,0.09816746,2.499779E-5,0,-0.445873789873293,-0.888703096522862,0.106786561582919,1,1,1,0,0,0,0,1237662238565466652,1,0,21.17582,19.31773,18.37372,17.97276,17.56976,0.1022499,0.01580421,0.01640258,0.01515834,0.02164331,21.25579,19.293,18.31992,17.89367,17.53853,0.1187707,0.01241731,0.009552813,0.007744339,0.01344497,19.82355,18.0028,17.03374,16.63321,16.31208,0.2279006,0.0232424,0.02023093,0.02204508,0.03699333,20.04059,18.0186,17.04129,16.60472,16.24451,0.09658332,0.00848575,0.005726847,0.005811844,0.0117921,20.2788,18.02999,17.0413,16.64645,16.33825,0.09488136,0.008484011,0.005726848,0.005809417,0.01177979,8.284663,0.04984762,0.8537724,257,24577,24577,24577,24577,24577,0.2101167,0.1637215,0.1132618,0.08416565,0.06260378,19.83047,17.85488,16.92803,16.52056,16.18191,0.0359999984502792,0.71399998664856,2
981,53501,0.2140214,4.33479E-5,0,-0.411442543989903,-0.900651216084606,0.139794205747008,1,1,1,0,0,0,0,1237668348686238287,1,0,22.84578,20.22217,18.79707,18.34568,17.9365,0.3680938,0.02361179,0.01582626,0.01326292,0.02213788,22.52519,20.41215,19.01145,18.45651,18.0304,0.2728122,0.01965833,0.009073071,0.008756936,0.01806616,20.19377,19.23572,17.58022,17.1061,16.83299,0.3410997,0.06521342,0.03177095,0.01760905,0.04941656,21.42111,19.12141,17.65395,17.10307,16.71545,0.2633648,0.01772529,0.008158571,0.006984782,0.01437779,18.93712,19.22198,17.65389,17.15887,16.90847,0.1867242,0.01770384,0.008158573,0.006980958,0.01430247,14.90107,0.1539012,0.8217409,257,24577,24577,24577,24577,24577,0.3060811,0.2384963,0.1649907,0.1226057,0.09119615,21.11502,18.88292,17.48896,16.98046,16.62425,0.0740000009536743,0.814999997615814,2
982,53047,0.09685582,1.996747E-5,0,-0.295946925827624,0.721391967395141,0.626106258131115,1,1,1,0,0,0,0,1237663530252042575,1,0,20.87252,18.84658,18.10852,17.71593,17.27668,0.07133914,0.02354389,0.01237454,0.01750415,0.03121581,20.8219,18.94739,17.97287,17.54049,17.22021,0.07173045,0.007105148,0.005682548,0.005544583,0.01437556,19.30281,17.65028,16.69182,16.2392,15.93278,0.1046007,0.01322225,0.01101023,0.0109111,0.02576554,19.40731,17.52118,16.55931,16.11963,15.78016,0.05383138,0.006185195,0.004684295,0.004626964,0.01071667,19.17388,17.4935,16.55931,16.11452,15.74497,0.0548179,0.006184028,0.004684295,0.004626802,0.01072494,12.08738,0.05775158,0.8306429,257,24577,24577,24577,24577,24577,0.2588822,0.2017193,0.1395485,0.1036995,0.07713335,19.14843,17.31946,16.41977,16.01593,15.70303,0.150000005960464,0.850000023841858,2
983,51630,0.08376556,1.404711E-5,0,-0.837528289667628,0.546325743270547,-0.0086340168115394,1,1,1,0,0,0,0,1237648720679338252,1,0,20.76947,19.13292,18.09291,17.52594,17.13095,0.05989575,0.01753517,0.01363999,0.0191424,0.01764237,20.93439,19.14362,18.07384,17.47539,17.05842,0.06022833,0.009311586,0.005659563,0.004750153,0.01064361,18.61437,17.075,16.04789,15.50065,15.1413,0.09872568,0.0123491,0.007292489,0.006704967,0.01837366,18.61111,16.85827,15.79716,15.23164,14.82215,0.04406862,0.005962604,0.003899486,0.003551348,0.007287887,18.18855,16.84615,15.87167,15.32528,14.94374,0.04364052,0.006040131,0.003948403,0.003566917,0.007276028,50.22388,0.2334229,0.8387815,257,24577,24577,24577,24577,24577,0.5632489,0.4388797,0.3036149,0.2256185,0.1678187,18.04786,16.41939,15.49355,15.00602,14.65433,0.779999971389771,0.200000002980232,1
984,51630,0.06589106,2.284753E-5,0,-0.829819943217237,0.557753781300717,-0.0175949220997038,1,1,1,0,0,0,0,1237648720142139625,1,0,20.74212,19.02414,18.19344,17.85706,17.48538,0.07280096,0.01595158,0.01522589,0.01787378,0.02082081,20.91477,19.16229,18.34043,17.95793,17.65918,0.06816576,0.009473836,0.006587186,0.005486497,0.01698434,20.18125,18.32907,17.51942,17.13894,16.85811,0.1232573,0.01376489,0.009637068,0.01044328,0.02930849,20.06977,18.32167,17.51046,17.12522,16.83066,0.05280685,0.008079872,0.005930803,0.006056389,0.01413135,20.14009,18.32775,17.51046,17.15886,16.86512,0.0527467,0.008076208,0.005930803,0.006056293,0.01412737,7.488953,0.04269489,0.8271722,257,24577,24577,24577,24577,24577,0.2069038,0.161218,0.1115299,0.08287866,0.0616465,19.86287,18.16045,17.39893,17.04234,16.76901,0.17399999499321,0.739000022411346,2
985,51910,0.04623601,1.542173E-5,0,-0.876223306174013,0.481837294387868,0.00809564416589704,1,1,1,0,0,0,0,1237654670809825513,1,0,20.55241,19.02477,18.4532,18.14991,17.92167,0.05932574,0.01765994,0.01452862,0.01676022,0.0231407,20.64496,19.17116,18.52405,18.22943,17.97073,0.06556006,0.009871915,0.007916414,0.009207768,0.02383377,19.36703,18.08604,17.43332,17.12085,16.86367,0.1034656,0.01504257,0.01311452,0.01720574,0.04466975,19.45486,17.99109,17.35334,17.03355,16.78823,0.04987049,0.007933966,0.006514013,0.007371816,0.01810915,19.12901,17.99661,17.35334,16.99783,16.7423,0.04939448,0.007934086,0.006514013,0.007371502,0.01811495,10.34728,0.07799222,0.8084269,257,1,8193,8193,8193,8193,0.1587806,0.1237208,0.08558947,0.06360215,0.04730831,19.29608,17.86737,17.26775,16.96995,16.74092,0.351000010967255,0.597000002861023,2
986,51910,0.1784787,3.959269E-5,0,-0.87661719908037,0.481173721645476,0.00375977051547007,1,1,1,0,0,0,0,1237648721754980473,1,0,21.79192,19.93636,18.71832,18.21613,17.83268,0.1318986,0.5359929,0.9266362,0.1494569,0.09408562,21.78888,19.79338,18.57315,18.07132,17.72242,0.1588524,0.6274937,0.7158685,0.1418464,0.1160916,21.46619,18.64602,17.40269,16.79461,16.56692,0.9340825,1.319005,1.71794,0.4011805,0.2828698,20.70816,18.54631,17.31373,16.78695,16.45942,0.1197964,0.01173057,0.006889784,0.006053876,0.01544489,21.27415,18.54752,17.31375,16.73167,16.58432,0.156567,0.01175592,0.006889785,0.006051396,0.01541245,10.11353,0.08567841,0.8829439,257,24577,24577,24577,24577,24577,0.1619062,0.1261562,0.08727429,0.06485415,0.04823957,20.54625,18.42016,17.22646,16.7221,16.41118,0.061999998986721,0.593999981880188,2
987,51909,0.1629237,4.671295E-5,0,-0.883444407990246,0.468302372960951,0.0147941025380331,1,1,1,0,0,0,0,1237651752387477616,1,0,21.55346,19.52552,18.52558,18.0333,17.62184,0.1150122,0.02294385,0.01997853,0.02049546,0.0251158,21.73708,19.59889,18.46554,18.01456,17.63477,0.112872,0.01393905,0.008462599,0.006763041,0.02015264,20.85565,18.36101,17.26931,16.80715,16.49056,0.4449208,0.02504908,0.01581505,0.01762632,0.04154306,20.46423,18.34449,17.19672,16.74749,16.38869,0.1264004,0.01084411,0.006469836,0.00655238,0.01550879,20.57873,18.32118,17.19674,16.78599,16.45874,0.1337624,0.01084283,0.006469836,0.006553955,0.01550348,9.420485,0.06987594,0.8273036,257,24577,24577,24577,24577,24577,0.1476712,0.1150644,0.07960103,0.05915209,0.04399829,20.31656,18.22943,17.11712,16.68834,16.34469,0.0320000015199184,0.773999989032745,2
988,51909,0.1354782,2.700307E-5,0,-0.884305408826211,0.466751545865826,0.0121218130891955,1,1,1,0,0,0,0,1237648722292310188,1,0,21.4543,19.92784,18.87019,18.43344,18.03451,0.08666477,0.0203824,0.02111383,0.01702121,0.02579457,21.46218,19.83217,18.76332,18.27607,17.90375,0.1022738,0.01453541,0.008672552,0.00867926,0.01973175,20.16699,18.76523,17.77074,17.29948,17.01401,0.1367541,0.02440866,0.01277807,0.01312366,0.03590343,20.5071,18.83924,17.79614,17.31265,16.94557,0.07513325,0.01082351,0.006886631,0.006885234,0.01474362,19.87705,18.72628,17.68279,17.20146,16.82198,0.08171991,0.01090464,0.006930395,0.006931975,0.01480896,18.83396,0.1747526,0.8610195,257,24577,24577,24577,24577,24577,0.1406929,0.109627,0.07583944,0.05635684,0.04191913,20.36641,18.72962,17.7203,17.25629,16.90365,0.639999985694885,0.280000001192093,1
989,51608,0.06179937,2.26826E-5,0,-0.846885680735302,0.531403436437533,0.0198753995654282,1,1,1,0,0,0,0,1237648722827280657,1,0,20.83946,19.08976,18.18394,17.72168,17.33296,0.06552491,0.01959047,0.01337117,0.01429999,0.01803616,20.87063,19.12515,18.20796,17.73329,17.39791,0.07056849,0.008958612,0.006011484,0.005983159,0.01229351,18.99984,17.52397,16.6589,16.22785,16.00011,0.1064793,0.01400919,0.0107226,0.01106438,0.02950078,19.14367,17.45354,16.57049,16.12348,15.79759,0.04830704,0.006581586,0.004723923,0.004833085,0.01084743,18.67406,17.42119,16.57049,16.14146,15.94684,0.04815961,0.006580149,0.004723924,0.004832836,0.01082404,16.2124,0.08521096,0.8252115,257,24577,24577,24577,24577,24577,0.2651226,0.2065817,0.1429123,0.1061991,0.07899264,18.87854,17.24696,16.42757,16.01728,15.71859,0.0509999990463257,0.897000014781952,2
990,51633,0.09149828,2.15946E-5,0,-0.866141278432696,0.499724306549223,0.00865466572851644,1,1,1,0,0,0,0,1237654670809366647,1,0,20.77052,18.73958,17.81838,17.37572,16.97418,0.06981406,0.01327393,0.009024923,0.01091259,0.01781598,20.87332,18.88245,17.8765,17.45589,17.10075,0.07914765,0.008241523,0.005185106,0.00534038,0.009606284,20.04894,18.10907,17.1382,16.72521,16.36201,0.1169605,0.01257109,0.01027132,0.01164635,0.01878432,20.07831,18.05525,17.067,16.64153,16.27695,0.06447869,0.007094271,0.004909851,0.005041291,0.009904635,19.90204,18.00718,17.0708,16.66015,16.31742,0.07193831,0.007094797,0.004912182,0.005046523,0.009903669,7.919114,0.03224177,0.822105,257,1,8193,8193,8193,8193,0.1078203,0.08401281,0.05811968,0.04318915,0.03212479,19.97049,17.97124,17.00888,16.59834,16.24482,0.305999994277954,0.666999995708466,2
991,53055,0.1633048,2.684483E-5,0,-0.968071385040675,0.140989948212532,0.207267045061331,1,1,1,0,0,0,0,1237661812269187103,1,0,20.90526,18.95123,17.8012,17.41504,17.16847,0.08775141,0.02414381,0.01860319,0.0267903,0.02579953,21.00798,19.10834,17.98867,17.52264,17.23551,0.09741279,0.00890622,0.006061535,0.004838633,0.01392273,20.08715,17.88372,16.74664,16.28466,16.00948,0.2310271,0.0182879,0.01530256,0.01466137,0.0253236,19.70504,17.77015,16.64809,16.18731,15.85884,0.06890415,0.007097006,0.004666151,0.004552544,0.01058187,19.96564,17.77505,16.64807,16.23844,15.93435,0.08090705,0.007096068,0.004666151,0.004550264,0.01057524,14.89589,0.06921335,0.7957708,257,1,24577,24577,24577,24577,0.1627576,0.1268196,0.08773322,0.06519518,0.04849324,19.54228,17.64334,16.56036,16.12212,15.81035,0.034000001847744,0.776000022888184,2
992,51630,0.006282841,7.219081E-6,0,-0.840327264726633,0.542044189109068,-0.00617941826946677,1,1,1,0,0,0,0,1237650795683578031,1,0,20.72786,19.56912,19.22078,19.03137,18.83951,0.05884505,0.01656069,0.01547063,0.01793699,0.03845134,20.55546,19.29788,18.83824,18.61598,18.43938,0.05165431,0.009174749,0.009086217,0.009269632,0.03069062,18.27827,17.07784,16.49433,16.173,15.95374,0.07947721,0.01304527,0.01239304,0.01364303,0.04284259,18.43043,17.24816,16.73124,16.4867,16.279,0.03072217,0.00597524,0.005745247,0.006391366,0.01886058,18.34905,17.11252,16.51059,16.18376,15.93587,0.03215795,0.006194982,0.005986008,0.00670824,0.01999165,64.80357,0.466911,0.8519558,257,16385,24577,24577,24577,24577,0.3532232,0.2752291,0.1904022,0.1414893,0.105242,18.0772,16.97293,16.54083,16.34521,16.17376,0.136999994516373,0.783999979496002,2
993,51630,0.3121489,5.738068E-5,0,-0.835990541736777,0.548626558684095,0.0113451854589042,1,1,1,0,0,0,0,1237648722289885365,1,0,24.04317,21.57171,19.83148,19.05331,18.6211,0.6567151,0.05180051,0.02300113,0.02210606,0.03376292,23.62478,21.51065,19.7127,19.03488,18.51321,0.6172122,0.05711092,0.01773701,0.01566697,0.03322597,21.86144,20.433,18.61506,17.98479,17.53041,0.7243951,0.1060083,0.03044185,0.02725787,0.06409401,22.52516,20.22355,18.40972,17.71103,17.21413,0.6240111,0.04363217,0.01361312,0.01215885,0.02520709,20.70676,20.31341,18.5046,17.89701,17.46,0.3613734,0.04430263,0.01377314,0.01227587,0.02551881,13.29071,0.2669311,0.8470801,257,24577,24577,24577,24577,24577,0.6821699,0.5315422,0.3677184,0.2732542,0.2032509,21.84299,19.69201,18.042,17.43777,17.01088,0.0189999993890524,0.884999990463257,2
994,51608,0.06175778,1.505102E-5,0,-0.85491844446202,0.518611691999529,0.0125046487365791,1,1,1,0,0,0,0,1237648722290802826,1,0,21.34669,19.91535,19.08978,18.74954,18.46195,0.08354073,0.02184385,0.01585799,0.01886717,0.02864854,20.99817,19.48927,18.7429,18.35693,18.09053,0.07157768,0.01154662,0.008586809,0.009333436,0.02304458,18.51385,17.26953,16.6265,16.2831,16.07165,0.05960734,0.01030475,0.008507513,0.01018387,0.02939612,18.63082,17.26382,16.59428,16.22408,15.98382,0.03210787,0.006400123,0.005088364,0.005617303,0.01366612,18.39359,17.21375,16.59428,16.24798,16.0034,0.03162492,0.006391526,0.005088363,0.005615588,0.01377841,86.49075,0.5625176,0.8396599,257,24577,24577,24577,24577,24577,0.1188644,0.09261831,0.06407291,0.04761304,0.03541536,18.51195,17.1712,16.5302,16.17647,15.9484,0.150000005960464,0.800000011920929,2
995,51608,0.2138558,3.922915E-5,0,-0.854728597923362,0.519018078011239,0.00769796008583937,1,1,1,0,0,0,0,1237654670808776857,1,0,22.51336,20.12138,18.77079,18.32815,17.98728,0.2284814,0.03034802,0.01530834,0.01545145,0.02448245,22.88219,20.17018,18.83068,18.32344,17.98109,0.2688717,0.02003684,0.009833638,0.00981826,0.02386313,20.99963,19.07602,17.77555,17.29627,16.93164,0.4423904,0.03929821,0.01998974,0.02294426,0.04726855,21.8448,19.07667,17.73049,17.2307,16.89017,0.3559405,0.01576465,0.00807463,0.008029691,0.01839205,19.37488,19.06415,17.73052,17.27042,16.95033,0.2776881,0.01576424,0.008074629,0.008026714,0.0197125,9.785256,0.09875221,0.8083149,257,1,8193,8193,8193,8193,0.1255675,0.09784136,0.0676862,0.0502981,0.03741255,21.71923,18.97883,17.66281,17.1804,16.85276,0.0,0.864000022411346,2
996,51608,0.1596716,2.895422E-5,0,-0.858136715696378,0.51338794895894,0.00584731028478679,1,1,1,0,0,0,0,1237648721754063090,1,0,21.39797,19.58419,18.49633,18.15473,17.79965,0.08905513,0.01650961,0.01403826,0.0158172,0.0249741,21.42693,19.54645,18.48585,18.06775,17.69437,0.101662,0.009610978,0.005907072,0.007265174,0.01943052,20.22272,18.5106,17.46536,17.0621,16.68788,0.1485344,0.018086,0.01292036,0.0131863,0.03300282,20.36691,18.45156,17.38284,16.96622,16.60581,0.08014691,0.00932759,0.006089601,0.006118798,0.01476132,20.3061,18.41414,17.38287,16.98196,16.61436,0.07929812,0.009323813,0.0060896,0.006118118,0.01476165,8.945173,0.05708126,0.8592151,257,24577,24577,24577,24577,24577,0.1347991,0.1050346,0.07266243,0.05399597,0.04016308,20.23211,18.34652,17.31018,16.91223,16.56564,0.130999997258186,0.769999980926514,2
997,53501,0.2289392,4.612617E-5,0,-0.423625162676809,-0.895599671154686,0.135804825299638,1,1,1,0,0,0,0,1237668348149104930,1,0,22.45691,20.71231,19.20522,18.6992,18.54202,0.3008095,0.06265523,0.03797283,0.0373105,0.04043815,22.81094,20.81937,19.46678,18.91845,18.56631,0.3256764,0.06703832,0.03947846,0.03798807,0.04024731,20.61651,19.02911,17.75912,17.27227,16.98922,0.3628057,0.1055767,0.06610296,0.06882555,0.07430851,20.95409,19.08146,17.77971,17.24051,16.90535,0.1966349,0.01892742,0.009374234,0.008264177,0.01892762,20.20798,18.95472,17.65619,17.14008,16.8474,0.2029774,0.01887721,0.009560134,0.008420176,0.01933321,59.31874,0.8859226,0.7992253,257,24577,24577,24577,24577,24577,0.2500639,0.1948481,0.134795,0.1001671,0.07450594,20.70403,18.88661,17.64491,17.14034,16.83084,0.187999993562698,0.666999995708466,2
